dataset,model,method,attack_type,malicious_ratio,non_iid_alpha,round,test_accuracy,test_loss,macro_f1,detected_malicious,false_positive,true_positive_rate,false_positive_rate,crypto_time_ms,aggregation_time_ms,communication_bytes,total_round_time_ms,seed,sketch_dim,public_validation_samples,protocol_online_bytes,protocol_offline_bytes,secure_multiplications
mnist,tiny_cnn,fedavg,label_flip,0.5,0.5,5,0.111,2.31172021484375,0.033886394141912454,0,0,0.0,0.0,0.0,0.26879999995799153,4234640,413.6261999999533,2180,32,600,0,0,0
mnist,tiny_cnn,fedavg,label_flip,0.5,0.5,6,0.148,2.2825992431640625,0.07119951131473254,0,0,0.0,0.0,0.0,0.4464000001007662,4234640,430.279100000007,2180,32,600,0,0,0
mnist,tiny_cnn,fedavg,label_flip,0.5,0.5,7,0.134,2.2724400634765627,0.07283257568642339,0,0,0.0,0.0,0.0,0.30519999995703984,4234640,402.49820000008185,2180,32,600,0,0,0
mnist,tiny_cnn,fedavg,label_flip,0.5,0.5,8,0.208,2.2493809814453125,0.1435831046692379,0,0,0.0,0.0,0.0,0.3002999999353051,4234640,402.8139999999212,2180,32,600,0,0,0
mnist,tiny_cnn,fedavg,label_flip,0.5,0.5,9,0.221,2.206553405761719,0.1578712099223966,0,0,0.0,0.0,0.0,0.291600000082326,4234640,411.44809999991594,2180,32,600,0,0,0
mnist,tiny_cnn,fedavg,label_flip,0.5,0.5,10,0.245,2.1639807739257813,0.1610609915830719,0,0,0.0,0.0,0.0,0.2805999999964115,4234640,391.3311999999678,2180,32,600,0,0,0
mnist,tiny_cnn,fedavg,label_flip,0.5,0.5,11,0.259,2.1166335144042967,0.15762184447348543,0,0,0.0,0.0,0.0,0.3977000000077169,4234640,417.01240000008966,2180,32,600,0,0,0
mnist,tiny_cnn,fedavg,label_flip,0.5,0.5,12,0.252,2.0650352478027343,0.17687476390865448,0,0,0.0,0.0,0.0,0.3196000000116328,4234640,441.5313999999171,2180,32,600,0,0,0
mnist,tiny_cnn,fedavg,label_flip,0.5,0.5,13,0.244,2.0310113220214845,0.15483874876676898,0,0,0.0,0.0,0.0,0.2953000000616157,4234640,410.8775000000833,2180,32,600,0,0,0
mnist,tiny_cnn,fedavg,label_flip,0.5,0.5,14,0.271,2.0128172302246092,0.19593265264012868,0,0,0.0,0.0,0.0,0.25849999997262785,4234640,417.05510000008417,2180,32,600,0,0,0
mnist,tiny_cnn,fedavg,label_flip,0.5,0.5,15,0.32,1.9478899841308595,0.227126507081872,0,0,0.0,0.0,0.0,0.2620999999862761,4234640,409.4473000000107,2180,32,600,0,0,0
mnist,tiny_cnn,pp_srsf,label_flip,0.5,0.5,1,0.101,2.3048589477539063,0.0226750574368195,2,3,0.4,0.6,16.73870000001898,4.014400000073692,4239760,441.825300000005,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,label_flip,0.5,0.5,2,0.113,2.3057948608398435,0.0354168910590122,2,3,0.4,0.6,17.772900000068148,3.585199999974975,4239760,431.63400000003094,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,label_flip,0.5,0.5,3,0.1,2.3278116455078126,0.01818181818181818,2,3,0.4,0.6,16.695700000013858,3.63100000004124,4239760,425.37000000004355,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,label_flip,0.5,0.5,4,0.097,2.349656433105469,0.017684594348222425,1,4,0.2,0.8,19.484699999907207,4.475400000046648,4239760,433.44709999996667,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,label_flip,0.5,0.5,5,0.1,2.4128677368164064,0.018198362147406732,2,3,0.4,0.6,19.864200000029086,4.686699999979282,4239760,430.5994000000055,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,label_flip,0.5,0.5,6,0.1,2.4359622192382813,0.01818181818181818,2,3,0.4,0.6,18.854600000054234,3.917600000022503,4239760,419.78949999997894,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,label_flip,0.5,0.5,7,0.1,2.4788772583007814,0.018198362147406732,2,3,0.4,0.6,19.54050000006191,4.768300000023373,4239760,429.2355000000043,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,label_flip,0.5,0.5,8,0.1,2.499350891113281,0.01833180568285976,2,3,0.4,0.6,17.839500000036423,3.4971000000041386,4239760,422.6513999999497,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,label_flip,0.5,0.5,9,0.107,2.537987731933594,0.033651900941750953,2,3,0.4,0.6,17.47699999998531,3.823900000043068,4239760,422.50460000002477,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,label_flip,0.5,0.5,10,0.141,2.4527509155273437,0.05358406264373684,1,4,0.2,0.8,19.330500000023676,4.603900000006433,4239760,450.309500000003,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,label_flip,0.5,0.5,11,0.106,2.5315459594726564,0.031220638690947478,1,4,0.2,0.8,18.858199999954195,4.532299999937095,4239760,432.6238999999532,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,label_flip,0.5,0.5,12,0.138,2.5400623779296874,0.06540817678386901,2,3,0.4,0.6,17.3783000000185,3.7361999999347972,4239760,428.0979000000116,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,label_flip,0.5,0.5,13,0.121,2.393724609375,0.059442050544190494,2,3,0.4,0.6,19.843599999944672,4.652399999940826,4239760,435.5213000000049,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,label_flip,0.5,0.5,14,0.048,2.4551005249023437,0.023035094819266543,0,5,0.0,1.0,19.488199999955214,4.598999999984699,4239760,433.9508999998998,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,label_flip,0.5,0.5,15,0.112,2.5142093505859373,0.03795203126127476,1,4,0.2,0.8,17.488400000047477,3.8592000000789994,4239760,415.5812999999853,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,label_flip,0.5,0.5,1,0.102,2.302543212890625,0.018511796733212342,2,3,0.4,0.6,17.4286999999822,3.5877000000255066,4239760,738.5397000000467,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,label_flip,0.5,0.5,2,0.102,2.3063861083984376,0.018511796733212342,2,3,0.4,0.6,18.14969999998084,4.334799999924144,4239760,742.9260999999769,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,label_flip,0.5,0.5,3,0.102,2.3186368408203126,0.018545454545454546,2,3,0.4,0.6,19.993199999930766,3.539199999977427,4239760,826.793500000008,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,label_flip,0.5,0.5,4,0.099,2.3453448486328123,0.02116640337019484,2,3,0.4,0.6,23.30189999997856,4.792500000007749,4239760,767.6214000000527,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,label_flip,0.5,0.5,5,0.097,2.3832830810546874,0.017684594348222425,2,3,0.4,0.6,21.246500000074775,4.441299999939474,4239760,756.9856000000073,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,label_flip,0.5,0.5,6,0.137,2.371831115722656,0.04948900482297208,2,3,0.4,0.6,17.695100000082675,3.764499999988402,4239760,745.1982000000044,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,label_flip,0.5,0.5,7,0.134,2.3736961669921874,0.0588533754185165,2,3,0.4,0.6,20.716700000093624,5.195699999944736,4239760,758.5196999999653,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,label_flip,0.5,0.5,8,0.144,2.365823059082031,0.06650632130743139,2,3,0.4,0.6,18.20199999997385,4.531799999995201,4239760,746.3205000000244,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,label_flip,0.5,0.5,9,0.132,2.3511634521484375,0.06225361740913752,2,3,0.4,0.6,19.11290000009558,3.807700000038494,4239760,744.9721000000409,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,label_flip,0.5,0.5,10,0.129,2.356008544921875,0.043266444599403805,2,3,0.4,0.6,23.179199999958655,5.344899999954578,4239760,827.214099999992,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,label_flip,0.5,0.5,11,0.15,2.3445059204101564,0.07577289397093143,2,3,0.4,0.6,21.19700000002922,4.531100000008337,4239760,822.6700999999821,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,label_flip,0.5,0.5,12,0.159,2.299926025390625,0.1103891995030332,2,3,0.4,0.6,17.18170000003738,3.3074000000397064,4239760,762.7502000000277,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,label_flip,0.5,0.5,13,0.195,2.259752197265625,0.1412535920406512,2,3,0.4,0.6,21.385200000054283,4.625700000019606,4239760,772.077999999965,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,label_flip,0.5,0.5,14,0.265,2.2293558349609377,0.16138951368149365,2,3,0.4,0.6,18.1479999999965,3.490100000021812,4239760,790.1794000000564,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,label_flip,0.5,0.5,15,0.259,2.1941983642578125,0.149812095458977,2,3,0.4,0.6,18.489100000010694,3.9563999999927546,4239760,742.0998999999711,2180,32,600,46800,69120,1440
mnist,tiny_cnn,fedgt_proxy,label_flip,0.5,0.5,1,0.108,2.303829345703125,0.02737200059518332,2,3,0.4,0.6,0.0,4.462399999965783,16938560,663.0094999999301,2180,32,600,0,0,0
mnist,tiny_cnn,fedgt_proxy,label_flip,0.5,0.5,2,0.102,2.3058289184570313,0.018511796733212342,2,3,0.4,0.6,0.0,3.7465999999994892,16938560,669.3586999999752,2180,32,600,0,0,0
mnist,tiny_cnn,fedgt_proxy,label_flip,0.5,0.5,3,0.211,2.3044553833007813,0.11816115865370833,4,1,0.8,0.2,0.0,3.7829999999985375,16938560,668.7908000000107,2180,32,600,0,0,0
mnist,tiny_cnn,fedgt_proxy,label_flip,0.5,0.5,4,0.214,2.2778673706054686,0.10696264927964867,4,1,0.8,0.2,0.0,4.190699999981007,16938560,684.5107999999982,2180,32,600,0,0,0
mnist,tiny_cnn,fedgt_proxy,label_flip,0.5,0.5,5,0.275,2.2597096557617187,0.16864963572889033,3,2,0.6,0.4,0.0,3.551200000060817,16938560,670.9549000000834,2180,32,600,0,0,0
mnist,tiny_cnn,fedgt_proxy,label_flip,0.5,0.5,6,0.166,2.2498654174804686,0.09906794682832455,3,2,0.6,0.4,0.0,3.6722999999483363,16938560,667.1945000000505,2180,32,600,0,0,0
mnist,tiny_cnn,fedgt_proxy,label_flip,0.5,0.5,7,0.185,2.2058236083984375,0.11477304829372273,2,3,0.4,0.6,0.0,4.334900000003472,16938560,675.9999999999309,2180,32,600,0,0,0
mnist,tiny_cnn,fedgt_proxy,label_flip,0.5,0.5,8,0.225,2.1876714477539063,0.14937298724840437,2,3,0.4,0.6,0.0,3.5628999999062216,16938560,673.3329999999569,2180,32,600,0,0,0
mnist,tiny_cnn,fedgt_proxy,label_flip,0.5,0.5,9,0.274,2.134685363769531,0.15550498976446095,3,2,0.6,0.4,0.0,4.486300000053234,16938560,665.0287999999591,2180,32,600,0,0,0
mnist,tiny_cnn,fedgt_proxy,label_flip,0.5,0.5,10,0.389,2.0298899841308593,0.2917039786216982,4,1,0.8,0.2,0.0,4.691900000011628,16938560,663.4665000000268,2180,32,600,0,0,0
mnist,tiny_cnn,fedgt_proxy,label_flip,0.5,0.5,11,0.208,2.0068861694335935,0.14016558885449737,3,2,0.6,0.4,0.0,3.685399999994843,16938560,672.9724000000488,2180,32,600,0,0,0
mnist,tiny_cnn,fedgt_proxy,label_flip,0.5,0.5,12,0.412,1.8843011474609375,0.3396378047003489,4,1,0.8,0.2,0.0,3.8400999999339547,16938560,678.7477999999965,2180,32,600,0,0,0
mnist,tiny_cnn,fedgt_proxy,label_flip,0.5,0.5,13,0.49,1.8402614135742188,0.4447881989638988,4,1,0.8,0.2,0.0,3.991900000073656,16938560,670.953299999951,2180,32,600,0,0,0
mnist,tiny_cnn,fedgt_proxy,label_flip,0.5,0.5,14,0.364,1.7038461303710937,0.26509742011629295,4,1,0.8,0.2,0.0,4.143600000020342,16938560,673.5800000000154,2180,32,600,0,0,0
mnist,tiny_cnn,fedgt_proxy,label_flip,0.5,0.5,15,0.573,1.6344805908203126,0.5434168409578342,4,1,0.8,0.2,0.0,4.869399999961388,16938560,674.5287999999618,2180,32,600,0,0,0
mnist,tiny_cnn,fedavg,label_flip,0.6,0.5,1,0.102,2.3009782104492187,0.020566176470588234,0,0,0.0,0.0,0.0,0.5454999999301435,4234640,447.1393999999691,2180,32,600,0,0,0
mnist,tiny_cnn,fedavg,label_flip,0.6,0.5,2,0.131,2.300255065917969,0.08475434927562588,0,0,0.0,0.0,0.0,0.2991999999721884,4234640,431.7148999999745,2180,32,600,0,0,0
mnist,tiny_cnn,fedavg,label_flip,0.6,0.5,3,0.098,2.301785339355469,0.01809787626962142,0,0,0.0,0.0,0.0,0.2546000000620552,4234640,416.57499999996617,2180,32,600,0,0,0
mnist,tiny_cnn,fedavg,label_flip,0.6,0.5,4,0.098,2.3022329711914065,0.018525519848771266,0,0,0.0,0.0,0.0,0.283100000046943,4234640,400.81679999991593,2180,32,600,0,0,0
mnist,tiny_cnn,fedavg,label_flip,0.6,0.5,5,0.071,2.3020059814453124,0.028565922622775592,0,0,0.0,0.0,0.0,0.2892999999630774,4234640,409.40740000007736,2180,32,600,0,0,0
mnist,tiny_cnn,fedavg,label_flip,0.6,0.5,6,0.062,2.2914593505859373,0.04284587059792795,0,0,0.0,0.0,0.0,0.24559999997109117,4234640,409.9106999999549,2180,32,600,0,0,0
mnist,tiny_cnn,fedavg,label_flip,0.6,0.5,7,0.075,2.284780090332031,0.04486944526725536,0,0,0.0,0.0,0.0,0.24710000002414745,4234640,406.4908999999943,2180,32,600,0,0,0
mnist,tiny_cnn,fedavg,label_flip,0.6,0.5,8,0.055,2.2666555786132814,0.04712630166424546,0,0,0.0,0.0,0.0,0.26930000001357257,4234640,402.61739999994006,2180,32,600,0,0,0
mnist,tiny_cnn,fedavg,label_flip,0.6,0.5,9,0.114,2.2437327880859375,0.10580973974597108,0,0,0.0,0.0,0.0,0.3079999999044958,4234640,398.7333000000035,2180,32,600,0,0,0
mnist,tiny_cnn,fedavg,label_flip,0.6,0.5,10,0.166,2.226305908203125,0.14467975689077262,0,0,0.0,0.0,0.0,0.30290000006516493,4234640,407.9913000000488,2180,32,600,0,0,0
mnist,tiny_cnn,fedavg,label_flip,0.6,0.5,11,0.162,2.20312451171875,0.12600717059682917,0,0,0.0,0.0,0.0,0.3034999999727006,4234640,402.0136999999977,2180,32,600,0,0,0
mnist,tiny_cnn,fedavg,label_flip,0.6,0.5,12,0.219,2.191152160644531,0.16661230770298757,0,0,0.0,0.0,0.0,0.46640000005027105,4234640,421.55939999997827,2180,32,600,0,0,0
mnist,tiny_cnn,fedavg,label_flip,0.6,0.5,13,0.145,2.1846513061523436,0.1154020919404604,0,0,0.0,0.0,0.0,0.36350000004858884,4234640,409.2514999999821,2180,32,600,0,0,0
mnist,tiny_cnn,fedavg,label_flip,0.6,0.5,14,0.162,2.214518798828125,0.14359410511985288,0,0,0.0,0.0,0.0,0.30970000000252185,4234640,440.06419999993795,2180,32,600,0,0,0
mnist,tiny_cnn,fedavg,label_flip,0.6,0.5,15,0.202,2.204643493652344,0.14444681236552062,0,0,0.0,0.0,0.0,0.24589999998170242,4234640,395.9357999999611,2180,32,600,0,0,0
mnist,tiny_cnn,pp_srsf,label_flip,0.6,0.5,1,0.098,2.311268615722656,0.01785063752276867,3,3,0.5,0.75,17.628899999976966,2.4042000000008557,4239760,421.3005000000294,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,label_flip,0.6,0.5,2,0.098,2.329085388183594,0.01785063752276867,2,4,0.3333333333333333,1.0,19.321499999932712,2.3396999999931722,4239760,416.4103000000523,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,label_flip,0.6,0.5,3,0.098,2.3413492431640623,0.01785063752276867,2,4,0.3333333333333333,1.0,20.480099999986123,2.919199999951161,4239760,433.4034999999403,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,label_flip,0.6,0.5,4,0.098,2.3733961181640626,0.01785063752276867,2,4,0.3333333333333333,1.0,16.84660000000804,2.3665999999593623,4239760,429.15949999996883,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,label_flip,0.6,0.5,5,0.07,2.417910217285156,0.01770735865926434,3,3,0.5,0.75,19.427199999995537,2.8083000000833636,4239760,443.7490999999909,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,label_flip,0.6,0.5,6,0.018,2.4162762451171873,0.00492039694438495,2,4,0.3333333333333333,1.0,17.94319999999061,2.1831000000247514,4239760,416.9907000000421,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,label_flip,0.6,0.5,7,0.068,2.4935374755859376,0.01442685370741483,3,3,0.5,0.75,15.980399999989459,2.7195999999776177,4239760,450.14289999994617,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,label_flip,0.6,0.5,8,0.013,2.504586975097656,0.004116544665310503,2,4,0.3333333333333333,1.0,18.435299999964627,2.181800000016665,4239760,426.2006000000156,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,label_flip,0.6,0.5,9,0.017,2.578874450683594,0.008014447627350854,2,4,0.3333333333333333,1.0,17.091599999957907,2.1517999999787207,4239760,417.02729999997246,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,label_flip,0.6,0.5,10,0.014,2.659998046875,0.004591459349878091,2,4,0.3333333333333333,1.0,17.718999999942753,2.1630999999615597,4239760,432.8481999999667,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,label_flip,0.6,0.5,11,0.047,2.790231506347656,0.03628117346598435,2,4,0.3333333333333333,1.0,17.8089999999429,2.8543000000809116,4239760,422.7115999999569,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,label_flip,0.6,0.5,12,0.024,2.9175556640625,0.015080215695760457,2,4,0.3333333333333333,1.0,17.087900000092304,2.1597999999585227,4239760,418.2241000000886,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,label_flip,0.6,0.5,13,0.044,3.182969055175781,0.04226348372074441,2,4,0.3333333333333333,1.0,16.538500000024214,2.8150999999070336,4239760,423.1383999999707,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,label_flip,0.6,0.5,14,0.011,3.3036029052734377,0.00870793219215151,2,4,0.3333333333333333,1.0,16.95499999993899,2.1030999999993583,4239760,424.32320000000345,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,label_flip,0.6,0.5,15,0.018,3.7045985107421875,0.013485600295360178,2,4,0.3333333333333333,1.0,16.172600000004422,2.8760000000147556,4239760,423.42729999995754,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,label_flip,0.6,0.5,1,0.102,2.3052352905273437,0.01894150417827298,3,3,0.5,0.75,19.501999999988584,2.891900000008718,4239760,753.1989999999951,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,label_flip,0.6,0.5,2,0.102,2.313042724609375,0.018511796733212342,3,3,0.5,0.75,18.67770000001201,2.6474000000007436,4239760,745.924299999956,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,label_flip,0.6,0.5,3,0.102,2.3310536499023438,0.018511796733212342,3,3,0.5,0.75,20.857400000068083,2.9042999999546737,4239760,732.8777000000173,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,label_flip,0.6,0.5,4,0.102,2.3595172119140626,0.018511796733212342,3,3,0.5,0.75,18.329400000084206,2.2745999999642663,4239760,739.3448999999919,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,label_flip,0.6,0.5,5,0.098,2.396077697753906,0.01785063752276867,3,3,0.5,0.75,18.701699999951416,2.518200000054094,4239760,744.334600000002,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,label_flip,0.6,0.5,6,0.082,2.437863037109375,0.01531279178338002,3,3,0.5,0.75,17.116299999997864,2.25799999998344,4239760,755.000500000051,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,label_flip,0.6,0.5,7,0.078,2.365536560058594,0.01470311027332705,3,3,0.5,0.75,17.325799999980518,2.2031999999398977,4239760,753.2433000000083,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,label_flip,0.6,0.5,8,0.041,2.4043438110351563,0.008078817733990148,2,4,0.3333333333333333,1.0,19.882599999959893,2.5178999999297957,4239760,753.710999999953,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,label_flip,0.6,0.5,9,0.044,2.395686584472656,0.010142401527616958,3,3,0.5,0.75,18.566299999974945,2.880800000070849,4239760,739.398200000096,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,label_flip,0.6,0.5,10,0.045,2.472664489746094,0.01705897051474263,3,3,0.5,0.75,19.48220000008405,2.3505999999997584,4239760,740.598900000009,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,label_flip,0.6,0.5,11,0.045,2.4131015014648436,0.02819739881868482,3,3,0.5,0.75,18.023200000016004,3.1481999999414256,4239760,748.8121000000092,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,label_flip,0.6,0.5,12,0.051,2.4381912841796876,0.029220041626570097,3,3,0.5,0.75,17.77079999999387,2.76239999993777,4239760,742.7959999999985,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,label_flip,0.6,0.5,13,0.136,2.4566132202148436,0.11367877733362622,3,3,0.5,0.75,21.14670000003116,2.9177000000117914,4239760,760.481000000027,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,label_flip,0.6,0.5,14,0.114,2.5344471435546874,0.07288428934095506,3,3,0.5,0.75,19.676800000070216,2.849000000082924,4239760,749.4091999999455,2180,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,label_flip,0.6,0.5,15,0.089,2.5572788696289064,0.05314093916388731,3,3,0.5,0.75,18.18249999996624,2.9134999999769207,4239760,747.2725999999739,2180,32,600,46800,69120,1440
mnist,tiny_cnn,fedgt_proxy,label_flip,0.6,0.5,1,0.104,2.3079818115234376,0.020682412890786393,3,3,0.5,0.75,0.0,2.3807999999689855,16938560,674.0508999999975,2180,32,600,0,0,0
mnist,tiny_cnn,fedgt_proxy,label_flip,0.6,0.5,2,0.097,2.3137332153320314,0.017684594348222425,3,3,0.5,0.75,0.0,2.6420000000371147,16938560,663.5952000000316,2180,32,600,0,0,0
mnist,tiny_cnn,fedgt_proxy,label_flip,0.6,0.5,3,0.097,2.3055948486328126,0.017684594348222425,4,2,0.6666666666666666,0.5,0.0,2.3799000000508386,16938560,684.4436000000087,2180,32,600,0,0,0
mnist,tiny_cnn,fedgt_proxy,label_flip,0.6,0.5,4,0.158,2.2989114990234376,0.05174251977530666,5,1,0.8333333333333334,0.25,0.0,2.9648999999380976,16938560,821.0048999999344,2180,32,600,0,0,0
mnist,tiny_cnn,fedgt_proxy,label_flip,0.6,0.5,5,0.132,2.3126002807617185,0.056773315402326954,4,2,0.6666666666666666,0.5,0.0,2.59249999999156,16938560,738.0531000000019,2180,32,600,0,0,0
mnist,tiny_cnn,fedgt_proxy,label_flip,0.6,0.5,6,0.24,2.296827453613281,0.1710840501283657,3,3,0.5,0.75,0.0,2.5902999999516396,16938560,768.5254000000441,2180,32,600,0,0,0
mnist,tiny_cnn,fedgt_proxy,label_flip,0.6,0.5,7,0.132,2.3180595703125,0.07390158114460406,3,3,0.5,0.75,0.0,3.6000000000058208,16938560,714.2626999999493,2180,32,600,0,0,0
mnist,tiny_cnn,fedgt_proxy,label_flip,0.6,0.5,8,0.167,2.259820861816406,0.09391444423288442,4,2,0.6666666666666666,0.5,0.0,3.0583000000206084,16938560,710.2437999999438,2180,32,600,0,0,0
mnist,tiny_cnn,fedgt_proxy,label_flip,0.6,0.5,9,0.259,2.3562780151367186,0.13907070012864753,4,2,0.6666666666666666,0.5,0.0,2.9094999999870197,16938560,750.546199999917,2180,32,600,0,0,0
mnist,tiny_cnn,fedgt_proxy,label_flip,0.6,0.5,10,0.302,2.0766180725097656,0.23989351676495466,5,1,0.8333333333333334,0.25,0.0,2.4590999998963525,16938560,726.2817000000723,2180,32,600,0,0,0
mnist,tiny_cnn,fedgt_proxy,label_flip,0.6,0.5,11,0.209,2.0374886169433593,0.15215442305719173,5,1,0.8333333333333334,0.25,0.0,2.9695999999148626,16938560,708.8231000000178,2180,32,600,0,0,0
mnist,tiny_cnn,fedgt_proxy,label_flip,0.6,0.5,12,0.346,1.9069679565429687,0.2532177253872753,5,1,0.8333333333333334,0.25,0.0,3.008900000054382,16938560,702.5009000000182,2180,32,600,0,0,0
mnist,tiny_cnn,fedgt_proxy,label_flip,0.6,0.5,13,0.438,1.8650137023925781,0.3538683070190065,5,1,0.8333333333333334,0.25,0.0,3.6002000000507905,16938560,715.8259000000271,2180,32,600,0,0,0
mnist,tiny_cnn,fedgt_proxy,label_flip,0.6,0.5,14,0.358,1.8002628173828126,0.25729916748881454,5,1,0.8333333333333334,0.25,0.0,2.882699999986471,16938560,715.3621999999586,2180,32,600,0,0,0
mnist,tiny_cnn,fedgt_proxy,label_flip,0.6,0.5,15,0.391,1.8593247680664062,0.30956286005135725,4,2,0.6666666666666666,0.5,0.0,3.1382999999323147,16938560,701.1095999999952,2180,32,600,0,0,0
