dataset,model,method,attack_type,malicious_ratio,non_iid_alpha,round,test_accuracy,test_loss,macro_f1,detected_malicious,false_positive,true_positive_rate,false_positive_rate,crypto_time_ms,aggregation_time_ms,communication_bytes,total_round_time_ms,seed
fashion_mnist,tiny_cnn,pp_srsf,gaussian_noise,0.0,0.5,2,0.099,2.2938024291992187,0.018148487626031166,0,0,0.0,0.0,12.214300000000122,5.9536999999991735,4239760,408.21529999999836,2028
fashion_mnist,tiny_cnn,pp_srsf,gaussian_noise,0.0,0.5,3,0.147,2.277148193359375,0.058919928239299965,0,0,0.0,0.0,15.020499999998549,6.56760000000034,4239760,412.8928000000016,2028
fashion_mnist,tiny_cnn,pp_srsf,gaussian_noise,0.0,0.5,4,0.277,2.2353340454101565,0.15412136157383188,0,0,0.0,0.0,12.007499999999283,4.320599999999786,4239760,407.0508000000004,2028
fashion_mnist,tiny_cnn,pp_srsf,gaussian_noise,0.0,0.5,5,0.295,2.1651502685546875,0.1939147702163107,0,0,0.0,0.0,12.833099999998154,5.177499999998503,4239760,420.08290000000056,2028
fashion_mnist,tiny_cnn,pp_srsf,gaussian_noise,0.0,0.5,6,0.382,2.0479998474121093,0.2809108418544681,0,0,0.0,0.0,12.421400000000915,4.129300000002445,4239760,396.885600000001,2028
fashion_mnist,tiny_cnn,pp_srsf,gaussian_noise,0.2,0.5,1,0.128,2.302185363769531,0.05660342818633677,2,0,1.0,0.0,15.401799999999355,5.325599999999042,4239760,406.30309999999884,2028
fashion_mnist,tiny_cnn,pp_srsf,gaussian_noise,0.2,0.5,2,0.08,2.2909091186523436,0.014911463187325256,2,0,1.0,0.0,11.235599999999124,3.0423999999982243,4239760,401.3291999999993,2028
fashion_mnist,tiny_cnn,pp_srsf,gaussian_noise,0.2,0.5,3,0.086,2.266865966796875,0.0231923888754774,2,0,1.0,0.0,11.616599999999977,3.2999999999994145,4239760,403.97339999999815,2028
fashion_mnist,tiny_cnn,pp_srsf,gaussian_noise,0.2,0.5,4,0.297,2.212625,0.20788815868562743,2,0,1.0,0.0,12.094999999998635,4.080599999998213,4239760,409.1528000000011,2028
fashion_mnist,tiny_cnn,pp_srsf,gaussian_noise,0.2,0.5,5,0.318,2.1196033935546876,0.20960474534033263,2,0,1.0,0.0,12.590000000002988,3.118400000001742,4239760,414.3240999999982,2028
fashion_mnist,tiny_cnn,pp_srsf,gaussian_noise,0.2,0.5,6,0.358,1.929287872314453,0.2637513253033427,2,0,1.0,0.0,13.831499999998442,3.0055999999980543,4239760,412.1134000000026,2028
