dataset,model,method,attack_type,malicious_ratio,non_iid_alpha,round,test_accuracy,test_loss,macro_f1,detected_malicious,false_positive,true_positive_rate,false_positive_rate,crypto_time_ms,aggregation_time_ms,communication_bytes,total_round_time_ms,seed,sketch_dim,public_validation_samples,protocol_online_bytes,protocol_offline_bytes,secure_multiplications
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,10,0.55,1.3871495666503906,0.5013774473335408,2,0,1.0,0.0,32.49170000000845,10.99039999999718,4244880,518.736199999978,2161,64,600,92880,138240,2880
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,11,0.61,1.2150763549804688,0.5960506257040198,2,0,1.0,0.0,32.06050000000005,12.129899999990812,4244880,498.8168000000144,2161,64,600,92880,138240,2880
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,12,0.544,1.2218760375976563,0.5392819339006133,2,0,1.0,0.0,37.846900000005235,11.645600000008471,4244880,524.3912999999907,2161,64,600,92880,138240,2880
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,13,0.708,0.9672611999511719,0.6789098731511511,2,0,1.0,0.0,33.83510000000456,12.321299999996427,4244880,570.258100000018,2161,64,600,92880,138240,2880
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,14,0.712,0.904015884399414,0.678117766759851,2,0,1.0,0.0,34.53490000001125,12.045199999988654,4244880,558.1774999999993,2161,64,600,92880,138240,2880
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,15,0.769,0.8226217651367187,0.7578353105409577,2,0,1.0,0.0,35.384399999998095,12.282999999996491,4244880,522.8816000000052,2161,64,600,92880,138240,2880
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,1,0.101,2.306613098144531,0.03483257544439851,1,1,0.5,0.125,34.278500000027634,9.355199999987462,4244880,869.9215000000038,2161,64,600,92880,138240,2880
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,2,0.084,2.296772705078125,0.028396200393062787,2,0,1.0,0.0,32.69230000000789,10.958000000016455,4244880,854.0108999999916,2161,64,600,92880,138240,2880
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,3,0.161,2.3156964721679687,0.10960006162572433,1,1,0.5,0.125,34.7246000000041,11.516900000003716,4244880,882.0175000000177,2161,64,600,92880,138240,2880
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,4,0.132,2.3143169555664063,0.07380389508049082,2,0,1.0,0.0,33.129800000011755,10.536199999990004,4244880,853.7654000000146,2161,64,600,92880,138240,2880
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,5,0.217,2.303826354980469,0.1400454790911526,2,0,1.0,0.0,32.410700000014,11.761799999987943,4244880,872.0784999999864,2161,64,600,92880,138240,2880
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,6,0.301,2.27499560546875,0.20917799897300432,2,0,1.0,0.0,31.938999999994167,10.363800000021683,4244880,817.7838999999949,2161,64,600,92880,138240,2880
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,7,0.368,2.2161369018554686,0.24992087822485876,2,0,1.0,0.0,34.23219999999105,11.482099999994944,4244880,844.6901000000082,2161,64,600,92880,138240,2880
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,8,0.333,2.114888092041016,0.25967107164426034,2,0,1.0,0.0,33.96330000001058,9.5602000000099,4244880,837.4846000000105,2161,64,600,92880,138240,2880
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,9,0.241,2.355017517089844,0.14847099944517073,1,1,0.5,0.125,31.47099999998204,10.42870000000562,4244880,831.6395999999884,2161,64,600,92880,138240,2880
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,10,0.326,2.0752462463378905,0.29772360055859876,2,0,1.0,0.0,32.74030000000039,9.501499999998941,4244880,833.382400000005,2161,64,600,92880,138240,2880
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,11,0.485,1.8346580810546875,0.3998289871958566,2,0,1.0,0.0,34.23909999997932,10.601199999996425,4244880,844.0453999999988,2161,64,600,92880,138240,2880
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,12,0.499,1.6193529357910157,0.43261439949399333,2,0,1.0,0.0,32.358200000004445,11.72470000000203,4244880,835.5947000000015,2161,64,600,92880,138240,2880
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,13,0.519,1.4866973266601562,0.4453400701638198,2,0,1.0,0.0,32.87510000001248,12.501200000002655,4244880,840.0388999999961,2161,64,600,92880,138240,2880
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,14,0.41,1.7632103576660156,0.361898269693783,1,1,0.5,0.125,33.10060000001158,11.654300000003559,4244880,824.2237000000046,2161,64,600,92880,138240,2880
